date,ninsee,no2,o3,pm10
26/03/2018,78020,19,37,39
26/03/2018,78029,23,37,39
26/03/2018,78030,14,38,35
26/03/2018,78031,19,37,39
26/03/2018,78033,22,36,39
26/03/2018,78034,19,36,39
26/03/2018,78036,18,36,39
26/03/2018,78043,30,33,47
26/03/2018,78048,13,38,40
26/03/2018,78049,23,36,39
26/03/2018,78050,16,36,37
26/03/2018,78053,14,37,39
26/03/2018,78057,17,39,42
26/03/2018,78062,22,35,40
26/03/2018,78068,15,40,42
26/03/2018,78070,20,37,39
26/03/2018,78071,9,37,37
26/03/2018,78072,17,38,40
26/03/2018,78073,27,34,44
26/03/2018,78076,13,39,40
26/03/2018,78077,9,39,37
26/03/2018,78082,17,39,42
26/03/2018,78084,16,36,39
26/03/2018,78087,15,39,37
26/03/2018,78089,17,39,42
26/03/2018,78090,24,37,39
26/03/2018,78092,32,33,49
26/03/2018,78096,10,38,39
26/03/2018,78104,20,37,39
26/03/2018,78107,16,39,42
26/03/2018,78108,13,38,35
26/03/2018,78113,21,39,35
26/03/2018,78117,33,35,47
26/03/2018,78118,20,38,40
26/03/2018,78120,15,39,35
26/03/2018,78123,26,36,42
26/03/2018,78124,33,35,52
26/03/2018,78125,14,38,35
26/03/2018,78126,33,33,49
26/03/2018,78128,15,38,35
26/03/2018,78133,27,35,44
26/03/2018,78138,25,36,40
26/03/2018,78140,24,37,39
26/03/2018,78143,27,37,44
26/03/2018,78146,32,34,50
26/03/2018,78147,15,39,42
26/03/2018,78152,25,35,42
26/03/2018,78158,34,33,49
26/03/2018,78160,22,38,40
26/03/2018,78162,18,39,37
26/03/2018,78163,14,38,40
26/03/2018,78164,10,39,34
26/03/2018,78165,24,35,42
26/03/2018,78168,18,36,39
26/03/2018,78171,10,39,39
26/03/2018,78172,27,36,42
26/03/2018,78185,15,38,40
26/03/2018,78188,15,39,42
26/03/2018,78189,24,35,40
26/03/2018,78190,32,34,49
26/03/2018,78192,16,39,42
26/03/2018,78193,18,38,37
26/03/2018,78194,10,39,39
26/03/2018,78196,24,35,42
26/03/2018,78202,19,39,37
26/03/2018,78206,24,36,39
26/03/2018,78208,22,35,42
26/03/2018,78209,9,38,35
26/03/2018,78217,22,37,39
26/03/2018,78220,16,38,35
26/03/2018,78224,29,34,45
26/03/2018,78227,23,38,37
26/03/2018,78230,22,36,39
26/03/2018,78231,17,38,40
26/03/2018,78233,26,35,42
26/03/2018,78234,17,38,40
26/03/2018,78236,17,37,39
26/03/2018,78237,14,39,42
26/03/2018,78238,23,37,39
26/03/2018,78239,20,38,39
26/03/2018,78242,28,34,45
26/03/2018,78245,18,38,40
26/03/2018,78246,21,39,37
26/03/2018,78251,28,34,45
26/03/2018,78255,17,39,40
26/03/2018,78261,22,39,35
26/03/2018,78262,15,37,37
26/03/2018,78263,12,38,39
26/03/2018,78264,12,38,37
26/03/2018,78265,16,37,39
26/03/2018,78267,22,38,37
26/03/2018,78269,9,40,34
26/03/2018,78276,17,40,42
26/03/2018,78278,18,37,39
26/03/2018,78281,20,37,39
26/03/2018,78283,10,39,39
26/03/2018,78285,12,39,40
26/03/2018,78289,13,37,39
26/03/2018,78290,19,38,40
26/03/2018,78291,20,37,39
26/03/2018,78296,21,38,37
26/03/2018,78297,29,35,45
26/03/2018,78299,22,38,37
26/03/2018,78300,19,37,39
26/03/2018,78302,9,39,37
26/03/2018,78305,23,36,40
26/03/2018,78307,9,39,35
26/03/2018,78310,11,39,40
26/03/2018,78311,34,35,52
26/03/2018,78314,21,37,37
26/03/2018,78317,21,40,35
26/03/2018,78320,16,39,42
26/03/2018,78321,21,35,40
26/03/2018,78322,35,35,47
26/03/2018,78324,18,38,40
26/03/2018,78325,21,36,39
26/03/2018,78327,22,38,37
26/03/2018,78329,20,40,35
26/03/2018,78334,18,37,37
26/03/2018,78335,21,38,39
26/03/2018,78337,16,40,42
26/03/2018,78343,32,35,45
26/03/2018,78344,16,39,42
26/03/2018,78346,16,39,42
26/03/2018,78349,13,39,35
26/03/2018,78350,31,34,49
26/03/2018,78354,20,37,39
26/03/2018,78356,26,37,44
26/03/2018,78358,31,35,47
26/03/2018,78361,20,38,40
26/03/2018,78362,20,37,39
26/03/2018,78364,20,36,39
26/03/2018,78366,17,36,39
26/03/2018,78367,29,34,45
26/03/2018,78368,22,36,40
26/03/2018,78372,31,34,47
26/03/2018,78380,23,36,39
26/03/2018,78381,11,39,40
26/03/2018,78382,25,36,40
26/03/2018,78383,20,36,39
26/03/2018,78384,25,36,40
26/03/2018,78385,17,38,42
26/03/2018,78389,16,37,39
26/03/2018,78391,18,39,40
26/03/2018,78396,30,35,47
26/03/2018,78397,20,37,40
26/03/2018,78398,14,37,37
26/03/2018,78401,23,38,37
26/03/2018,78402,22,37,39
26/03/2018,78403,23,38,37
26/03/2018,78404,14,37,39
26/03/2018,78406,23,37,42
26/03/2018,78407,9,39,37
26/03/2018,78410,18,40,40
26/03/2018,78413,14,39,42
26/03/2018,78415,22,36,39
26/03/2018,78416,21,40,35
26/03/2018,78417,16,38,40
26/03/2018,78418,32,35,50
26/03/2018,78420,14,37,37
26/03/2018,78423,25,35,44
26/03/2018,78431,24,36,40
26/03/2018,78437,18,39,40
26/03/2018,78439,15,38,40
26/03/2018,78440,24,37,39
26/03/2018,78442,20,35,40
26/03/2018,78443,19,36,39
26/03/2018,78444,16,39,42
26/03/2018,78451,22,36,39
26/03/2018,78455,28,34,45
26/03/2018,78460,22,39,35
26/03/2018,78464,9,39,34
26/03/2018,78465,15,38,39
26/03/2018,78466,25,36,42
26/03/2018,78470,9,38,34
26/03/2018,78472,9,37,37
26/03/2018,78474,14,38,40
26/03/2018,78475,16,37,39
26/03/2018,78478,9,37,37
26/03/2018,78481,30,34,47
26/03/2018,78484,18,39,42
26/03/2018,78486,12,38,34
26/03/2018,78490,24,35,42
26/03/2018,78497,9,39,35
26/03/2018,78498,27,35,44
26/03/2018,78499,9,37,34
26/03/2018,78501,21,37,37
26/03/2018,78502,30,34,47
26/03/2018,78503,15,40,42
26/03/2018,78505,15,38,40
26/03/2018,78506,9,38,37
26/03/2018,78513,15,37,39
26/03/2018,78516,9,39,35
26/03/2018,78517,10,40,32
26/03/2018,78518,27,34,45
26/03/2018,78520,13,38,40
26/03/2018,78522,12,38,35
26/03/2018,78524,31,33,47
26/03/2018,78528,18,39,42
26/03/2018,78530,17,38,40
26/03/2018,78531,19,39,42
26/03/2018,78536,20,39,37
26/03/2018,78537,10,38,34
26/03/2018,78545,29,33,45
26/03/2018,78548,19,38,39
26/03/2018,78550,22,35,40
26/03/2018,78551,30,36,47
26/03/2018,78557,9,39,35
26/03/2018,78558,16,39,42
26/03/2018,78559,15,39,42
26/03/2018,78561,21,37,40
26/03/2018,78562,13,38,37
26/03/2018,78564,10,37,35
26/03/2018,78565,17,37,39
26/03/2018,78567,19,39,40
26/03/2018,78569,10,37,35
26/03/2018,78571,27,35,44
26/03/2018,78575,25,39,42
26/03/2018,78576,17,36,37
26/03/2018,78586,34,35,50
26/03/2018,78588,20,36,39
26/03/2018,78590,17,38,37
26/03/2018,78591,16,38,40
26/03/2018,78597,19,38,40
26/03/2018,78601,9,40,34
26/03/2018,78605,13,38,40
26/03/2018,78606,9,39,37
26/03/2018,78608,16,38,42
26/03/2018,78609,22,38,37
26/03/2018,78615,24,35,42
26/03/2018,78616,20,36,39
26/03/2018,78618,13,39,42
26/03/2018,78620,29,36,44
26/03/2018,78621,24,35,42
26/03/2018,78623,18,36,39
26/03/2018,78624,25,37,40
26/03/2018,78638,24,38,39
26/03/2018,78640,38,35,49
26/03/2018,78642,24,37,39
26/03/2018,78643,24,36,40
26/03/2018,78644,19,36,39
26/03/2018,78646,35,33,49
26/03/2018,78647,18,38,40
26/03/2018,78650,31,34,49
26/03/2018,78653,18,36,39
26/03/2018,78655,11,39,34
26/03/2018,78668,16,39,42
26/03/2018,78672,25,36,42
26/03/2018,78674,27,34,44
26/03/2018,78677,18,37,40
26/03/2018,78681,18,37,39
26/03/2018,78683,20,35,39
26/03/2018,78686,36,33,49
26/03/2018,78688,24,35,42
26/03/2018,91001,9,39,42
26/03/2018,91016,10,38,40
26/03/2018,91017,15,39,37
26/03/2018,91021,24,40,44
26/03/2018,91022,9,38,42
26/03/2018,91027,41,36,52
26/03/2018,91035,9,37,37
26/03/2018,91037,28,39,47
26/03/2018,91038,16,39,42
26/03/2018,91041,22,40,44
26/03/2018,91044,34,39,47
26/03/2018,91045,25,39,45
26/03/2018,91047,21,39,45
26/03/2018,91064,38,36,47
26/03/2018,91067,9,39,42
26/03/2018,91069,9,40,44
26/03/2018,91075,10,39,42
26/03/2018,91079,10,39,40
26/03/2018,91080,16,39,42
26/03/2018,91081,12,38,39
26/03/2018,91085,20,40,42
26/03/2018,91086,34,39,49
26/03/2018,91093,19,39,39
26/03/2018,91095,20,39,44
26/03/2018,91097,42,37,50
26/03/2018,91098,10,38,37
26/03/2018,91099,18,39,44
26/03/2018,91100,14,39,42
26/03/2018,91103,30,40,47
26/03/2018,91105,19,40,40
26/03/2018,91106,18,39,40
26/03/2018,91109,12,38,40
26/03/2018,91111,22,40,42
26/03/2018,91112,9,39,44
26/03/2018,91114,42,37,50
26/03/2018,91115,24,40,42
26/03/2018,91121,12,40,44
26/03/2018,91122,28,40,44
26/03/2018,91129,19,39,44
26/03/2018,91130,10,38,39
26/03/2018,91131,10,38,39
26/03/2018,91132,17,39,42
26/03/2018,91135,25,39,47
26/03/2018,91136,36,38,49
26/03/2018,91137,10,39,42
26/03/2018,91145,9,37,37
26/03/2018,91148,15,39,40
26/03/2018,91156,22,40,44
26/03/2018,91159,27,39,47
26/03/2018,91161,38,37,49
26/03/2018,91174,35,38,49
26/03/2018,91175,10,37,37
26/03/2018,91179,32,39,49
26/03/2018,91180,20,39,44
26/03/2018,91182,35,38,49
26/03/2018,91184,15,39,42
26/03/2018,91186,20,40,40
26/03/2018,91191,43,35,52
26/03/2018,91195,21,39,45
26/03/2018,91198,17,39,44
26/03/2018,91200,11,38,35
26/03/2018,91201,39,37,50
26/03/2018,91204,31,39,47
26/03/2018,91207,22,40,42
26/03/2018,91215,41,37,50
26/03/2018,91216,35,38,49
26/03/2018,91222,9,39,42
26/03/2018,91223,12,39,40
26/03/2018,91225,39,38,50
26/03/2018,91226,15,39,40
26/03/2018,91228,36,38,49
26/03/2018,91232,19,39,44
26/03/2018,91235,34,38,49
26/03/2018,91240,9,39,40
26/03/2018,91243,24,40,44
26/03/2018,91244,27,39,47
26/03/2018,91247,10,37,37
26/03/2018,91248,10,39,40
26/03/2018,91249,19,40,39
26/03/2018,91272,29,40,44
26/03/2018,91273,11,39,42
26/03/2018,91274,23,40,42
26/03/2018,91275,25,40,42
26/03/2018,91284,10,38,37
26/03/2018,91286,36,38,49
26/03/2018,91292,23,40,44
26/03/2018,91293,19,39,44
26/03/2018,91294,9,38,40
26/03/2018,91312,36,37,47
26/03/2018,91315,23,39,45
26/03/2018,91318,18,39,42
26/03/2018,91319,24,40,42
26/03/2018,91326,38,37,50
26/03/2018,91330,21,39,44
26/03/2018,91332,28,39,45
26/03/2018,91333,27,40,45
26/03/2018,91338,20,40,40
26/03/2018,91339,29,40,45
26/03/2018,91340,34,38,49
26/03/2018,91345,36,38,49
26/03/2018,91347,31,39,47
26/03/2018,91359,14,39,44
26/03/2018,91363,29,40,45
26/03/2018,91374,10,39,40
26/03/2018,91376,25,40,45
26/03/2018,91377,39,37,49
26/03/2018,91378,17,39,40
26/03/2018,91386,30,39,47
26/03/2018,91390,10,38,40
26/03/2018,91393,9,38,39
26/03/2018,91399,10,39,42
26/03/2018,91405,17,40,44
26/03/2018,91408,19,39,44
26/03/2018,91411,20,39,40
26/03/2018,91412,22,39,45
26/03/2018,91414,10,38,40
26/03/2018,91421,41,36,52
26/03/2018,91425,30,39,45
26/03/2018,91432,39,37,50
26/03/2018,91433,14,39,40
26/03/2018,91434,35,38,49
26/03/2018,91435,33,38,49
26/03/2018,91441,25,39,47
26/03/2018,91457,25,40,44
26/03/2018,91458,32,40,47
26/03/2018,91461,25,40,44
26/03/2018,91463,14,40,44
26/03/2018,91468,31,38,49
26/03/2018,91469,10,39,40
26/03/2018,91471,31,40,45
26/03/2018,91473,15,39,42
26/03/2018,91477,35,38,47
26/03/2018,91479,42,36,52
26/03/2018,91482,17,39,37
26/03/2018,91494,31,39,47
26/03/2018,91495,9,37,37
26/03/2018,91507,10,39,44
26/03/2018,91508,12,39,42
26/03/2018,91511,10,38,40
26/03/2018,91514,40,37,50
26/03/2018,91519,10,37,37
26/03/2018,91521,37,38,50
26/03/2018,91525,11,38,37
26/03/2018,91526,9,39,42
26/03/2018,91533,9,38,40
26/03/2018,91534,34,38,47
26/03/2018,91538,28,38,44
26/03/2018,91540,16,39,39
26/03/2018,91544,9,38,40
26/03/2018,91546,13,38,35
26/03/2018,91547,9,37,39
26/03/2018,91549,33,39,47
26/03/2018,91552,26,40,45
26/03/2018,91553,36,38,49
26/03/2018,91556,10,38,39
26/03/2018,91560,27,40,44
26/03/2018,91568,18,40,40
26/03/2018,91570,32,39,47
26/03/2018,91573,36,38,49
26/03/2018,91577,34,38,49
26/03/2018,91578,17,39,40
26/03/2018,91579,24,39,45
26/03/2018,91581,20,40,42
26/03/2018,91587,35,39,47
26/03/2018,91589,38,38,50
26/03/2018,91593,13,38,39
26/03/2018,91599,23,39,45
26/03/2018,91600,39,37,50
26/03/2018,91602,15,39,40
26/03/2018,91613,10,38,39
26/03/2018,91617,38,38,50
26/03/2018,91619,19,39,42
26/03/2018,91629,13,39,42
26/03/2018,91630,16,39,39
26/03/2018,91631,41,37,50
26/03/2018,91634,18,40,39
26/03/2018,91635,34,37,47
26/03/2018,91639,16,39,42
26/03/2018,91645,39,36,49
26/03/2018,91648,31,39,47
26/03/2018,91649,27,39,47
26/03/2018,91654,20,39,45
26/03/2018,91657,41,36,52
26/03/2018,91659,32,38,49
26/03/2018,91661,35,39,47
26/03/2018,91662,14,38,39
26/03/2018,91665,31,39,47
26/03/2018,91666,32,40,45
26/03/2018,91667,34,38,49
26/03/2018,91671,16,39,42
26/03/2018,91679,28,37,44
26/03/2018,91685,33,39,47
26/03/2018,91687,37,38,50
26/03/2018,91689,41,36,50
26/03/2018,91691,43,36,52
26/03/2018,91692,30,40,45
26/03/2018,92002,42,36,50
26/03/2018,92004,44,35,53
26/03/2018,92007,45,35,49
26/03/2018,92009,40,35,53
26/03/2018,92012,43,35,50
26/03/2018,92014,43,35,50
26/03/2018,92019,41,35,49
26/03/2018,92020,44,35,49
26/03/2018,92022,38,33,49
26/03/2018,92023,43,35,49
26/03/2018,92024,44,34,52
26/03/2018,92025,40,35,53
26/03/2018,92026,39,35,54
26/03/2018,92032,43,35,49
26/03/2018,92033,36,34,50
26/03/2018,92035,37,35,54
26/03/2018,92036,45,35,52
26/03/2018,92040,44,35,49
26/03/2018,92044,43,35,53
26/03/2018,92046,45,35,49
26/03/2018,92047,36,33,49
26/03/2018,92048,42,34,49
26/03/2018,92049,45,35,49
26/03/2018,92050,34,35,54
26/03/2018,92051,42,35,54
26/03/2018,92060,42,35,49
26/03/2018,92062,36,35,54
26/03/2018,92063,36,34,52
26/03/2018,92064,39,34,52
26/03/2018,92071,43,35,50
26/03/2018,92072,40,34,49
26/03/2018,92073,36,35,53
26/03/2018,92075,45,35,49
26/03/2018,92076,35,33,50
26/03/2018,92077,37,33,49
26/03/2018,92078,44,35,50
26/03/2018,93001,47,35,47
26/03/2018,93005,42,36,47
26/03/2018,93006,47,36,45
26/03/2018,93007,42,36,45
26/03/2018,93008,45,36,45
26/03/2018,93010,43,37,45
26/03/2018,93013,42,35,45
26/03/2018,93014,45,37,49
26/03/2018,93015,45,36,50
26/03/2018,93027,45,35,47
26/03/2018,93029,44,36,45
26/03/2018,93030,41,35,45
26/03/2018,93031,41,35,49
26/03/2018,93032,47,38,50
26/03/2018,93033,48,37,50
26/03/2018,93039,44,35,49
26/03/2018,93045,46,35,45
26/03/2018,93046,44,37,49
26/03/2018,93047,46,37,50
26/03/2018,93048,47,37,47
26/03/2018,93049,45,38,47
26/03/2018,93050,47,38,49
26/03/2018,93051,51,37,52
26/03/2018,93053,45,37,45
26/03/2018,93055,46,35,45
26/03/2018,93057,42,37,45
26/03/2018,93059,41,35,47
26/03/2018,93061,46,35,45
26/03/2018,93062,43,38,47
26/03/2018,93063,46,36,45
26/03/2018,93064,44,38,47
26/03/2018,93066,47,35,50
26/03/2018,93070,46,34,50
26/03/2018,93071,43,35,49
26/03/2018,93072,41,35,47
26/03/2018,93073,45,36,50
26/03/2018,93074,45,35,50
26/03/2018,93077,44,38,47
26/03/2018,93078,44,35,50
26/03/2018,93079,40,35,49
26/03/2018,94001,42,35,52
26/03/2018,94002,47,35,52
26/03/2018,94003,45,35,49
26/03/2018,94004,46,36,52
26/03/2018,94011,48,35,52
26/03/2018,94015,48,37,49
26/03/2018,94016,45,35,50
26/03/2018,94017,50,36,50
26/03/2018,94018,47,35,49
26/03/2018,94019,50,36,50
26/03/2018,94021,44,35,52
26/03/2018,94022,45,35,52
26/03/2018,94028,48,35,52
26/03/2018,94033,47,37,47
26/03/2018,94034,42,35,50
26/03/2018,94037,45,35,49
26/03/2018,94038,44,35,52
26/03/2018,94041,46,35,50
26/03/2018,94042,49,36,50
26/03/2018,94043,46,35,50
26/03/2018,94044,46,36,52
26/03/2018,94046,48,35,52
26/03/2018,94047,43,37,50
26/03/2018,94048,46,36,50
26/03/2018,94052,48,36,49
26/03/2018,94053,49,36,50
26/03/2018,94054,43,35,52
26/03/2018,94055,49,36,50
26/03/2018,94056,42,37,50
26/03/2018,94058,48,37,49
26/03/2018,94059,50,37,52
26/03/2018,94060,50,37,52
26/03/2018,94065,42,35,52
26/03/2018,94067,47,36,47
26/03/2018,94068,49,35,52
26/03/2018,94069,47,35,49
26/03/2018,94070,47,37,50
26/03/2018,94071,48,36,52
26/03/2018,94073,45,35,52
26/03/2018,94074,46,35,52
26/03/2018,94075,44,36,50
26/03/2018,94076,45,35,52
26/03/2018,94077,44,36,52
26/03/2018,94078,45,35,52
26/03/2018,94079,50,36,50
26/03/2018,94080,47,36,47
26/03/2018,94081,47,35,52
26/03/2018,95002,20,40,35
26/03/2018,95008,19,40,37
26/03/2018,95011,15,40,40
26/03/2018,95012,16,40,40
26/03/2018,95014,31,37,45
26/03/2018,95018,39,35,52
26/03/2018,95019,31,36,45
26/03/2018,95023,14,41,40
26/03/2018,95024,19,41,37
26/03/2018,95026,16,42,42
26/03/2018,95028,23,40,44
26/03/2018,95039,21,40,40
26/03/2018,95040,20,41,35
26/03/2018,95042,22,40,44
26/03/2018,95046,17,41,37
26/03/2018,95051,29,37,45
26/03/2018,95052,15,42,42
26/03/2018,95054,16,41,37
26/03/2018,95055,19,40,44
26/03/2018,95056,18,41,42
26/03/2018,95058,13,42,42
26/03/2018,95059,14,41,39
26/03/2018,95060,25,38,42
26/03/2018,95061,23,39,42
26/03/2018,95063,35,35,52
26/03/2018,95074,23,37,37
26/03/2018,95078,21,39,37
26/03/2018,95088,36,35,45
26/03/2018,95091,25,39,44
26/03/2018,95094,25,38,45
26/03/2018,95101,15,40,40
26/03/2018,95102,16,41,37
26/03/2018,95110,16,41,35
26/03/2018,95116,14,42,42
26/03/2018,95119,13,40,42
26/03/2018,95120,19,40,40
26/03/2018,95127,24,38,39
26/03/2018,95134,15,41,40
26/03/2018,95139,13,40,40
26/03/2018,95141,15,41,37
26/03/2018,95142,16,41,37
26/03/2018,95144,21,39,45
26/03/2018,95149,16,41,44
26/03/2018,95150,16,40,40
26/03/2018,95151,25,40,44
26/03/2018,95154,27,38,47
26/03/2018,95157,17,40,40
26/03/2018,95166,16,41,37
26/03/2018,95169,17,41,35
26/03/2018,95170,22,39,37
26/03/2018,95176,33,36,49
26/03/2018,95177,18,40,37
26/03/2018,95181,20,39,35
26/03/2018,95183,22,38,37
26/03/2018,95197,38,36,49
26/03/2018,95199,29,38,45
26/03/2018,95203,34,37,47
26/03/2018,95205,28,38,45
26/03/2018,95210,37,35,49
26/03/2018,95211,21,39,39
26/03/2018,95212,28,38,47
26/03/2018,95213,18,40,39
26/03/2018,95214,18,40,44
26/03/2018,95218,25,37,40
26/03/2018,95219,33,36,47
26/03/2018,95229,25,39,45
26/03/2018,95241,23,39,45
26/03/2018,95250,18,40,44
26/03/2018,95252,33,36,47
26/03/2018,95253,20,40,35
26/03/2018,95254,17,40,37
26/03/2018,95256,23,39,42
26/03/2018,95257,30,36,45
26/03/2018,95258,15,41,40
26/03/2018,95259,18,41,35
26/03/2018,95268,37,35,47
26/03/2018,95270,17,41,39
26/03/2018,95271,19,39,37
26/03/2018,95277,36,37,47
26/03/2018,95280,27,38,47
26/03/2018,95282,18,40,35
26/03/2018,95287,18,40,37
26/03/2018,95288,34,36,47
26/03/2018,95295,17,41,35
26/03/2018,95298,15,41,37
26/03/2018,95301,17,40,40
26/03/2018,95303,15,41,37
26/03/2018,95304,14,41,40
26/03/2018,95306,29,37,45
26/03/2018,95308,19,40,39
26/03/2018,95309,15,41,39
26/03/2018,95313,18,41,40
26/03/2018,95316,19,40,44
26/03/2018,95323,24,37,39
26/03/2018,95328,17,40,39
26/03/2018,95331,17,40,44
26/03/2018,95341,19,40,39
26/03/2018,95348,21,40,35
26/03/2018,95351,26,38,47
26/03/2018,95352,17,41,44
26/03/2018,95353,20,41,42
26/03/2018,95355,15,41,39
26/03/2018,95365,20,40,44
26/03/2018,95369,31,37,45
26/03/2018,95370,16,41,37
26/03/2018,95371,22,40,45
26/03/2018,95379,17,41,37
26/03/2018,95387,15,41,39
26/03/2018,95388,23,38,37
26/03/2018,95392,21,40,40
26/03/2018,95394,24,39,42
26/03/2018,95395,22,40,44
26/03/2018,95409,23,39,44
26/03/2018,95422,19,39,37
26/03/2018,95424,30,37,45
26/03/2018,95426,29,38,45
26/03/2018,95427,38,36,47
26/03/2018,95428,36,37,47
26/03/2018,95429,13,40,40
26/03/2018,95430,21,40,42
26/03/2018,95436,15,41,42
26/03/2018,95438,17,41,35
26/03/2018,95445,19,41,42
26/03/2018,95446,17,41,40
26/03/2018,95447,14,41,37
26/03/2018,95450,24,37,39
26/03/2018,95452,15,41,42
26/03/2018,95456,15,42,42
26/03/2018,95459,16,41,37
26/03/2018,95462,15,40,40
26/03/2018,95476,21,38,37
26/03/2018,95480,18,41,40
26/03/2018,95483,18,40,35
26/03/2018,95487,14,42,42
26/03/2018,95488,27,37,44
26/03/2018,95489,28,38,45
26/03/2018,95491,30,37,45
26/03/2018,95492,24,38,45
26/03/2018,95493,19,40,44
26/03/2018,95500,23,38,39
26/03/2018,95504,17,41,42
26/03/2018,95509,22,40,45
26/03/2018,95510,21,38,37
26/03/2018,95523,17,40,40
26/03/2018,95527,34,37,47
26/03/2018,95529,14,41,40
26/03/2018,95535,22,38,37
26/03/2018,95539,32,37,47
26/03/2018,95541,12,40,42
26/03/2018,95543,19,39,37
26/03/2018,95554,15,41,40
26/03/2018,95555,37,36,49
26/03/2018,95563,29,38,45
26/03/2018,95566,18,42,42
26/03/2018,95572,24,38,40
26/03/2018,95574,30,38,45
26/03/2018,95580,21,40,45
26/03/2018,95582,36,36,49
26/03/2018,95584,17,40,35
26/03/2018,95585,34,37,47
26/03/2018,95592,22,40,35
26/03/2018,95594,16,41,42
26/03/2018,95598,36,36,49
26/03/2018,95604,20,40,45
26/03/2018,95607,28,38,44
26/03/2018,95610,20,40,35
26/03/2018,95611,15,41,39
26/03/2018,95612,28,37,47
26/03/2018,95625,19,40,35
26/03/2018,95627,17,40,39
26/03/2018,95628,19,40,40
26/03/2018,95633,28,37,47
26/03/2018,95637,23,37,37
26/03/2018,95641,26,39,47
26/03/2018,95651,19,39,39
26/03/2018,95652,16,42,42
26/03/2018,95656,18,40,39
26/03/2018,95658,20,40,35
26/03/2018,95660,19,40,42
26/03/2018,95675,26,39,47
26/03/2018,95676,18,40,39
26/03/2018,95678,22,40,42
26/03/2018,95680,29,38,45
26/03/2018,95682,20,40,44
26/03/2018,95690,18,41,35
27/03/2018,0,42,36,27
27/03/2018,75,40,33,26
27/03/2018,77,38,38,27
27/03/2018,78,32,37,21
27/03/2018,91,28,37,25
27/03/2018,92,32,36,23
27/03/2018,93,42,35,26
27/03/2018,94,41,36,26
27/03/2018,95,35,36,26
27/03/2018,75101,31,33,24
27/03/2018,75102,32,33,22
27/03/2018,75103,34,33,24
27/03/2018,75104,34,33,24
27/03/2018,75105,33,33,24
27/03/2018,75106,32,33,24
27/03/2018,75107,30,33,24
27/03/2018,75108,31,33,24
27/03/2018,75109,31,33,22
27/03/2018,75110,34,33,24
27/03/2018,75111,38,33,24
27/03/2018,75112,40,33,27
27/03/2018,75113,38,33,25
27/03/2018,75114,33,33,24
27/03/2018,75115,30,33,24
27/03/2018,75116,31,33,24
27/03/2018,75117,31,33,24
27/03/2018,75118,35,33,24
27/03/2018,75119,38,33,24
27/03/2018,75120,39,33,25
27/03/2018,77001,9,37,15
27/03/2018,77002,13,35,22
27/03/2018,77003,9,37,15
27/03/2018,77004,20,34,20
27/03/2018,77005,33,34,27
27/03/2018,77006,12,36,15
27/03/2018,77007,18,34,20
27/03/2018,77008,15,36,24
27/03/2018,77009,9,38,15
27/03/2018,77010,18,34,20
27/03/2018,77011,9,38,15
27/03/2018,77012,11,35,22
27/03/2018,77013,14,35,22
27/03/2018,77014,12,37,17
27/03/2018,77015,11,35,20
27/03/2018,77016,8,38,15
27/03/2018,77018,25,35,25
27/03/2018,77019,11,37,19
27/03/2018,77020,13,35,22
27/03/2018,77021,11,38,19
27/03/2018,77022,14,35,15
27/03/2018,77023,19,35,27
27/03/2018,77024,11,35,22
27/03/2018,77025,11,37,20
27/03/2018,77026,11,36,22
27/03/2018,77027,10,37,15
27/03/2018,77028,14,35,22
27/03/2018,77029,19,34,20
27/03/2018,77030,11,35,22
27/03/2018,77031,18,34,22
27/03/2018,77032,12,35,22
27/03/2018,77033,12,35,22
27/03/2018,77034,19,34,19
27/03/2018,77035,10,38,17
27/03/2018,77036,12,35,22
27/03/2018,77037,16,35,17
27/03/2018,77038,20,34,17
27/03/2018,77039,20,35,17
27/03/2018,77040,19,35,17
27/03/2018,77041,9,36,14
27/03/2018,77042,13,35,22
27/03/2018,77043,11,35,22
27/03/2018,77044,17,34,19
27/03/2018,77045,9,38,15
27/03/2018,77046,9,36,14
27/03/2018,77047,20,35,25
27/03/2018,77048,9,38,15
27/03/2018,77049,19,35,25
27/03/2018,77050,10,38,17
27/03/2018,77051,11,36,20
27/03/2018,77052,15,34,19
27/03/2018,77053,26,35,24
27/03/2018,77054,10,38,19
27/03/2018,77055,36,33,27
27/03/2018,77056,8,37,15
27/03/2018,77057,11,35,22
27/03/2018,77058,33,34,27
27/03/2018,77059,34,34,27
27/03/2018,77060,9,36,14
27/03/2018,77061,11,38,19
27/03/2018,77062,31,33,27
27/03/2018,77063,17,35,24
27/03/2018,77065,15,35,15
27/03/2018,77066,11,35,22
27/03/2018,77067,22,34,19
27/03/2018,77068,12,36,20
27/03/2018,77069,16,35,15
27/03/2018,77070,13,35,22
27/03/2018,77071,9,38,17
27/03/2018,77072,11,36,20
27/03/2018,77073,11,36,20
27/03/2018,77075,27,34,27
27/03/2018,77076,12,36,20
27/03/2018,77077,19,35,27
27/03/2018,77078,12,36,22
27/03/2018,77079,12,37,17
27/03/2018,77080,11,35,22
27/03/2018,77081,21,34,20
27/03/2018,77082,19,34,19
27/03/2018,77083,37,34,27
27/03/2018,77084,15,35,24
27/03/2018,77085,29,34,27
27/03/2018,77086,16,35,19
27/03/2018,77087,15,35,20
27/03/2018,77088,9,37,15
27/03/2018,77089,14,36,19
27/03/2018,77090,13,36,20
