date,ninsee,no2,o3,pm10
09/02/2018,77039,26,20,52
09/02/2018,77040,25,21,52
09/02/2018,77041,10,29,49
09/02/2018,77042,18,23,55
09/02/2018,77043,14,23,55
09/02/2018,77044,22,21,55
09/02/2018,77045,9,28,54
09/02/2018,77046,9,30,49
09/02/2018,77047,24,24,57
09/02/2018,77048,10,27,54
09/02/2018,77049,22,24,57
09/02/2018,77050,11,28,57
09/02/2018,77051,12,24,60
09/02/2018,77052,20,20,55
09/02/2018,77053,33,18,57
09/02/2018,77054,11,27,58
09/02/2018,77055,38,21,60
09/02/2018,77056,8,29,52
09/02/2018,77057,14,24,55
09/02/2018,77058,36,22,59
09/02/2018,77059,37,21,59
09/02/2018,77060,9,30,49
09/02/2018,77061,12,26,58
09/02/2018,77062,34,22,59
09/02/2018,77063,22,23,55
09/02/2018,77065,19,24,49
09/02/2018,77066,15,23,58
09/02/2018,77067,28,19,53
09/02/2018,77068,15,24,58
09/02/2018,77069,21,22,52
09/02/2018,77070,18,23,55
09/02/2018,77071,11,28,57
09/02/2018,77072,14,24,60
09/02/2018,77073,14,24,60
09/02/2018,77075,30,23,58
09/02/2018,77076,14,24,59
09/02/2018,77077,21,25,55
09/02/2018,77078,15,25,54
09/02/2018,77079,14,25,54
09/02/2018,77080,16,23,58
09/02/2018,77081,27,18,54
09/02/2018,77082,24,20,54
09/02/2018,77083,39,20,60
09/02/2018,77084,18,25,54
09/02/2018,77085,33,22,59
09/02/2018,77086,21,21,55
09/02/2018,77087,20,22,55
09/02/2018,77088,9,28,52
09/02/2018,77089,17,23,57
09/02/2018,77090,15,24,58
09/02/2018,77091,27,21,55
09/02/2018,77093,14,23,58
09/02/2018,77094,29,24,58
09/02/2018,77095,31,24,59
09/02/2018,77096,22,20,53
09/02/2018,77097,16,23,57
09/02/2018,77098,17,23,57
09/02/2018,77099,10,28,55
09/02/2018,77100,21,22,54
09/02/2018,77101,13,25,58
09/02/2018,77102,8,28,53
09/02/2018,77103,22,20,54
09/02/2018,77104,28,21,55
09/02/2018,77106,17,23,55
09/02/2018,77107,26,20,55
09/02/2018,77108,39,21,60
09/02/2018,77109,17,23,58
09/02/2018,77110,10,28,54
09/02/2018,77111,31,23,58
09/02/2018,77112,8,28,53
09/02/2018,77113,17,23,57
09/02/2018,77114,33,19,57
09/02/2018,77115,11,28,58
09/02/2018,77116,17,23,57
09/02/2018,77117,13,24,54
09/02/2018,77118,37,23,60
09/02/2018,77119,19,22,57
09/02/2018,77120,14,25,53
09/02/2018,77121,36,21,59
09/02/2018,77122,33,18,55
09/02/2018,77123,35,23,59
09/02/2018,77124,34,22,59
09/02/2018,77125,26,23,57
09/02/2018,77126,17,25,54
09/02/2018,77127,30,19,55
09/02/2018,77128,25,23,57
09/02/2018,77129,12,25,53
09/02/2018,77130,22,24,55
09/02/2018,77131,19,23,55
09/02/2018,77132,29,23,58
09/02/2018,77133,13,25,58
09/02/2018,77134,15,23,59
09/02/2018,77135,21,21,55
09/02/2018,77136,29,19,55
09/02/2018,77137,15,23,58
09/02/2018,77138,22,20,55
09/02/2018,77139,40,21,62
09/02/2018,77140,15,24,57
09/02/2018,77141,27,23,57
09/02/2018,77142,25,24,57
09/02/2018,77143,22,25,57
09/02/2018,77144,25,22,55
09/02/2018,77145,27,19,54
09/02/2018,77146,38,20,59
09/02/2018,77147,18,23,57
09/02/2018,77148,13,25,53
09/02/2018,77149,16,23,58
09/02/2018,77150,25,25,57
09/02/2018,77151,17,23,57
09/02/2018,77152,25,20,52
09/02/2018,77153,30,25,57
09/02/2018,77154,26,23,55
09/02/2018,77155,33,23,59
09/02/2018,77156,9,28,54
09/02/2018,77157,13,25,54
09/02/2018,77158,11,27,58
09/02/2018,77159,14,25,58
09/02/2018,77161,11,27,57
09/02/2018,77162,17,23,55
09/02/2018,77163,18,25,55
09/02/2018,77164,16,24,57
09/02/2018,77165,19,23,55
09/02/2018,77166,12,26,55
09/02/2018,77167,13,25,59
09/02/2018,77168,11,28,58
09/02/2018,77169,39,20,59
09/02/2018,77170,11,27,55
09/02/2018,77171,27,23,58
09/02/2018,77172,11,27,58
09/02/2018,77173,18,25,55
09/02/2018,77174,13,24,60
09/02/2018,77175,32,18,55
09/02/2018,77176,21,23,55
09/02/2018,77177,33,21,58
09/02/2018,77178,9,28,54
09/02/2018,77179,18,23,54
09/02/2018,77180,35,19,57
09/02/2018,77181,36,21,59
09/02/2018,77182,15,23,57
09/02/2018,77183,15,24,54
09/02/2018,77184,11,27,57
09/02/2018,77185,19,25,50
09/02/2018,77186,22,27,54
09/02/2018,77187,12,23,62
09/02/2018,77188,21,22,54
09/02/2018,77190,17,23,57
09/02/2018,77191,19,23,55
09/02/2018,77192,26,21,55
09/02/2018,77193,21,25,55
09/02/2018,77194,14,25,57
09/02/2018,77195,25,19,54
09/02/2018,77196,32,23,59
09/02/2018,77197,17,23,57
09/02/2018,77198,8,29,50
09/02/2018,77199,21,25,55
09/02/2018,77200,8,28,52
09/02/2018,77201,19,22,57
09/02/2018,77202,10,27,54
09/02/2018,77203,19,25,55
09/02/2018,77204,11,25,53
09/02/2018,77205,22,25,55
09/02/2018,77206,20,24,55
09/02/2018,77207,10,28,53
09/02/2018,77208,13,24,60
09/02/2018,77209,36,21,59
09/02/2018,77210,14,26,57
09/02/2018,77211,20,22,57
09/02/2018,77212,12,26,59
09/02/2018,77214,36,22,60
09/02/2018,77215,33,20,57
09/02/2018,77216,9,28,53
09/02/2018,77217,32,19,55
09/02/2018,77218,12,24,60
09/02/2018,77219,24,23,55
09/02/2018,77220,8,28,52
09/02/2018,77221,35,21,59
09/02/2018,77222,25,19,54
09/02/2018,77223,15,25,58
09/02/2018,77224,23,22,55
09/02/2018,77225,21,24,55
09/02/2018,77226,17,24,54
09/02/2018,77227,13,24,60
09/02/2018,77228,14,23,55
09/02/2018,77229,27,22,55
09/02/2018,77230,9,28,53
09/02/2018,77231,17,25,54
09/02/2018,77232,27,24,58
09/02/2018,77233,26,25,57
09/02/2018,77234,32,23,59
09/02/2018,77235,17,25,54
09/02/2018,77236,12,24,60
09/02/2018,77237,32,22,58
09/02/2018,77238,19,24,54
09/02/2018,77239,18,23,57
09/02/2018,77240,16,23,57
09/02/2018,77241,31,25,58
09/02/2018,77242,14,24,59
09/02/2018,77243,36,22,60
09/02/2018,77244,9,28,53
09/02/2018,77245,16,25,57
09/02/2018,77246,14,24,60
09/02/2018,77247,15,23,58
09/02/2018,77248,29,23,58
09/02/2018,77249,36,19,58
09/02/2018,77250,16,23,58
09/02/2018,77251,31,19,54
09/02/2018,77252,29,18,54
09/02/2018,77253,28,18,54
09/02/2018,77254,28,20,55
09/02/2018,77255,23,20,53
09/02/2018,77256,15,24,58
09/02/2018,77257,16,25,54
09/02/2018,77258,39,21,59
09/02/2018,77259,30,25,57
09/02/2018,77260,14,24,59
09/02/2018,77261,11,28,57
09/02/2018,77262,14,24,60
09/02/2018,77263,13,25,59
09/02/2018,77264,24,22,55
09/02/2018,77265,14,24,54
09/02/2018,77266,17,24,55
09/02/2018,77267,9,28,54
09/02/2018,77268,29,23,58
09/02/2018,77269,26,18,53
09/02/2018,77270,21,24,55
09/02/2018,77271,9,28,54
09/02/2018,77272,16,24,58
09/02/2018,77273,26,25,55
09/02/2018,77274,20,25,55
09/02/2018,77275,15,23,58
09/02/2018,77276,24,24,57
09/02/2018,77277,26,22,55
09/02/2018,77278,17,23,57
09/02/2018,77279,12,26,58
09/02/2018,77280,15,25,53
09/02/2018,77281,20,22,55
09/02/2018,77282,37,24,58
09/02/2018,77283,14,25,53
09/02/2018,77284,22,25,57
09/02/2018,77285,26,18,53
09/02/2018,77286,15,24,58
09/02/2018,77287,13,23,58
09/02/2018,77288,27,18,53
09/02/2018,77289,13,24,60
09/02/2018,77290,13,24,54
09/02/2018,77291,37,23,59
09/02/2018,77292,35,24,60
09/02/2018,77293,11,26,59
09/02/2018,77294,41,23,62
09/02/2018,77295,26,19,54
09/02/2018,77296,31,18,54
09/02/2018,77297,10,28,54
09/02/2018,77298,14,24,58
09/02/2018,77299,11,26,55
09/02/2018,77300,19,25,55
09/02/2018,77301,14,23,59
09/02/2018,77302,9,28,54
09/02/2018,77303,13,23,58
09/02/2018,77304,12,23,58
09/02/2018,77305,12,26,57
09/02/2018,77306,29,18,54
09/02/2018,77307,33,22,59
09/02/2018,77308,29,25,58
09/02/2018,77309,24,25,57
09/02/2018,77310,11,25,60
09/02/2018,77311,14,25,58
09/02/2018,77312,11,27,54
09/02/2018,77313,11,27,58
09/02/2018,77314,13,23,58
09/02/2018,77315,28,23,58
09/02/2018,77316,12,26,55
09/02/2018,77317,22,21,55
09/02/2018,77318,26,23,55
09/02/2018,77319,15,24,59
09/02/2018,77320,20,23,55
09/02/2018,77321,12,25,60
09/02/2018,77322,32,25,55
09/02/2018,77323,33,25,57
09/02/2018,77325,12,25,60
09/02/2018,77326,29,19,53
09/02/2018,77327,18,23,57
09/02/2018,77328,9,30,47
09/02/2018,77329,10,28,55
09/02/2018,77330,23,24,57
09/02/2018,77331,13,24,54
09/02/2018,77332,32,24,59
09/02/2018,77333,9,28,55
09/02/2018,77335,26,25,57
09/02/2018,77336,29,22,57
09/02/2018,77337,39,20,60
09/02/2018,77338,11,27,57
09/02/2018,77339,13,28,49
09/02/2018,77340,10,27,55
09/02/2018,77341,12,24,60
09/02/2018,77342,8,28,53
09/02/2018,77343,15,25,53
09/02/2018,77344,22,25,55
09/02/2018,77345,15,23,55
09/02/2018,77347,13,24,59
09/02/2018,77348,8,28,54
09/02/2018,77349,29,26,55
09/02/2018,77350,35,20,58
09/02/2018,77352,27,20,55
09/02/2018,77353,10,28,57
09/02/2018,77354,17,23,55
09/02/2018,77355,14,24,59
09/02/2018,77356,12,23,60
09/02/2018,77357,19,23,57
09/02/2018,77358,23,25,57
09/02/2018,77359,22,23,50
09/02/2018,77360,22,22,55
09/02/2018,77361,19,24,55
09/02/2018,77363,39,21,60
09/02/2018,77364,27,25,57
09/02/2018,77365,20,22,55
09/02/2018,77366,25,25,57
09/02/2018,77367,15,25,54
09/02/2018,77368,15,24,59
09/02/2018,77369,20,25,55
09/02/2018,77370,10,28,55
09/02/2018,77371,21,23,55
09/02/2018,77372,37,22,60
09/02/2018,77373,38,19,59
09/02/2018,77374,35,20,58
09/02/2018,77376,30,23,59
09/02/2018,77377,31,20,57
09/02/2018,77378,24,21,50
09/02/2018,77379,15,24,59
09/02/2018,77380,17,25,54
09/02/2018,77381,21,22,55
09/02/2018,77382,25,24,57
09/02/2018,77383,17,23,58
09/02/2018,77384,30,18,54
09/02/2018,77385,15,23,55
09/02/2018,77386,9,28,52
09/02/2018,77387,10,28,57
09/02/2018,77388,14,24,54
09/02/2018,77389,24,20,52
09/02/2018,77390,38,20,59
09/02/2018,77391,15,24,59
09/02/2018,77392,26,25,55
09/02/2018,77393,21,21,55
09/02/2018,77394,27,18,53
09/02/2018,77395,9,29,50
09/02/2018,77396,15,23,59
09/02/2018,77397,14,24,54
09/02/2018,77398,14,23,57
09/02/2018,77399,10,27,57
09/02/2018,77400,20,23,55
09/02/2018,77401,13,25,54
09/02/2018,77402,14,23,57
09/02/2018,77403,14,24,59
09/02/2018,77404,15,24,59
09/02/2018,77405,16,24,55
09/02/2018,77406,16,23,55
09/02/2018,77407,28,22,52
09/02/2018,77408,20,25,55
09/02/2018,77409,13,25,58
09/02/2018,77410,27,18,54
09/02/2018,77411,17,23,55
09/02/2018,77412,20,23,49
09/02/2018,77413,27,23,57
09/02/2018,77414,16,23,59
09/02/2018,77415,19,25,54
09/02/2018,77416,17,23,57
09/02/2018,77417,15,23,57
09/02/2018,77418,15,24,59
09/02/2018,77419,13,25,54
09/02/2018,77420,30,25,57
09/02/2018,77421,15,23,58
09/02/2018,77423,15,23,57
09/02/2018,77424,14,23,59
09/02/2018,77425,17,25,50
09/02/2018,77426,23,20,54
09/02/2018,77427,32,24,59
09/02/2018,77428,20,21,55
09/02/2018,77429,15,23,55
09/02/2018,77430,22,25,55
09/02/2018,77431,9,28,54
09/02/2018,77432,16,23,57
09/02/2018,77433,20,23,55
09/02/2018,77434,12,25,59
09/02/2018,77435,23,23,50
09/02/2018,77436,17,23,57
09/02/2018,77437,25,25,57
09/02/2018,77438,36,21,59
09/02/2018,77439,14,25,58
09/02/2018,77440,17,25,54
09/02/2018,77441,18,23,54
09/02/2018,77442,15,24,54
09/02/2018,77443,22,24,55
09/02/2018,77444,14,23,59
09/02/2018,77445,30,19,53
09/02/2018,77446,14,24,59
09/02/2018,77447,27,20,52
09/02/2018,77448,16,24,54
09/02/2018,77449,30,22,58
09/02/2018,77450,34,18,57
09/02/2018,77451,18,24,54
09/02/2018,77452,13,24,59
09/02/2018,77453,24,20,54
09/02/2018,77454,15,24,58
09/02/2018,77455,29,18,55
09/02/2018,77456,14,24,60
09/02/2018,77457,29,19,55
09/02/2018,77458,10,28,55
09/02/2018,77459,14,24,60
09/02/2018,77460,16,25,54
09/02/2018,77461,14,24,59
09/02/2018,77462,35,24,59
09/02/2018,77463,14,25,54
09/02/2018,77464,34,22,59
09/02/2018,77465,11,27,58
09/02/2018,77466,26,23,55
09/02/2018,77467,12,26,58
09/02/2018,77468,38,21,60
09/02/2018,77469,21,22,55
09/02/2018,77470,31,20,57
09/02/2018,77471,11,30,47
09/02/2018,77472,15,23,55
09/02/2018,77473,10,28,55
09/02/2018,77474,28,24,58
09/02/2018,77475,20,25,55
09/02/2018,77476,17,25,54
09/02/2018,77477,9,28,52
09/02/2018,77478,17,25,54
09/02/2018,77479,39,21,60
09/02/2018,77480,16,24,55
09/02/2018,77481,16,23,58
09/02/2018,77482,12,26,57
09/02/2018,77483,19,25,55
09/02/2018,77484,21,24,55
09/02/2018,77485,11,29,49
09/02/2018,77486,19,23,57
09/02/2018,77487,26,19,53
09/02/2018,77489,11,28,58
09/02/2018,77490,13,25,53
09/02/2018,77491,12,25,54
09/02/2018,77492,13,23,57
09/02/2018,77493,25,20,55
09/02/2018,77494,14,25,55
09/02/2018,77495,29,18,53
09/02/2018,77496,16,23,58
09/02/2018,77498,26,24,58
09/02/2018,77500,11,28,58
09/02/2018,77501,11,27,55
09/02/2018,77504,10,28,57
09/02/2018,77505,20,25,55
09/02/2018,77506,10,27,55
09/02/2018,77507,12,24,60
09/02/2018,77508,29,23,57
09/02/2018,77509,15,24,57
09/02/2018,77510,30,22,57
09/02/2018,77511,34,24,58
09/02/2018,77512,14,23,57
09/02/2018,77513,25,24,57
09/02/2018,77514,41,21,62
09/02/2018,77515,27,25,58
09/02/2018,77516,11,26,57
09/02/2018,77517,37,22,60
09/02/2018,77518,23,21,52
09/02/2018,77519,14,23,59
09/02/2018,77520,9,28,53
09/02/2018,77521,27,23,57
09/02/2018,77522,12,23,60
09/02/2018,77523,11,23,60
09/02/2018,77524,13,25,59
09/02/2018,77525,29,25,58
09/02/2018,77526,15,25,54
09/02/2018,77527,21,22,57
09/02/2018,77528,27,18,53
09/02/2018,77529,26,23,55
09/02/2018,77530,15,23,59
09/02/2018,77531,11,27,58
09/02/2018,77532,15,24,59
09/02/2018,77533,15,24,54
09/02/2018,77534,27,19,55
09/02/2018,78003,12,28,42
09/02/2018,78005,34,24,40
09/02/2018,78006,11,28,37
09/02/2018,78007,26,24,35
09/02/2018,78009,11,28,42
09/02/2018,78010,26,25,34
09/02/2018,78013,24,26,34
09/02/2018,78015,28,25,35
09/02/2018,78020,26,27,34
09/02/2018,78029,28,26,32
09/02/2018,78030,12,29,39
09/02/2018,78031,28,26,32
09/02/2018,78033,27,26,32
09/02/2018,78034,21,27,35
09/02/2018,78036,21,27,35
09/02/2018,78043,25,24,40
09/02/2018,78048,16,28,37
09/02/2018,78049,27,25,34
09/02/2018,78050,15,28,37
09/02/2018,78053,18,27,35
09/02/2018,78057,22,28,32
09/02/2018,78062,23,26,35
09/02/2018,78068,19,28,32
09/02/2018,78070,27,26,34
09/02/2018,78071,11,28,42
09/02/2018,78072,24,27,34
09/02/2018,78073,20,25,40
09/02/2018,78076,16,28,35
09/02/2018,78077,10,29,37
09/02/2018,78082,23,27,34
09/02/2018,78084,19,27,37
09/02/2018,78087,14,29,40
09/02/2018,78089,23,28,32
09/02/2018,78090,27,25,32
09/02/2018,78092,29,22,42
09/02/2018,78096,12,28,37
09/02/2018,78104,28,26,34
09/02/2018,78107,21,28,34
09/02/2018,78108,13,29,39
09/02/2018,78113,28,27,30
09/02/2018,78117,23,25,42
09/02/2018,78118,30,26,32
09/02/2018,78120,13,29,40
09/02/2018,78123,28,24,35
09/02/2018,78124,35,21,44
09/02/2018,78125,13,29,40
09/02/2018,78126,28,23,42
09/02/2018,78128,13,29,39
09/02/2018,78133,27,24,37
09/02/2018,78138,27,25,34
09/02/2018,78140,27,25,34
09/02/2018,78143,19,26,42
09/02/2018,78146,32,22,42
09/02/2018,78147,18,28,32
09/02/2018,78152,23,25,37
09/02/2018,78158,26,23,42
09/02/2018,78160,16,28,40
09/02/2018,78162,14,29,40
09/02/2018,78163,18,28,35
09/02/2018,78164,12,29,40
09/02/2018,78165,21,25,39
09/02/2018,78168,15,28,39
09/02/2018,78171,11,28,37
09/02/2018,78172,30,25,37
09/02/2018,78185,21,27,34
09/02/2018,78188,18,28,32
09/02/2018,78189,24,25,35
09/02/2018,78190,29,22,42
09/02/2018,78192,22,28,34
09/02/2018,78193,14,28,40
09/02/2018,78194,12,28,37
09/02/2018,78196,23,25,35
09/02/2018,78202,27,27,29
09/02/2018,78206,27,25,34
09/02/2018,78208,18,27,39
09/02/2018,78209,10,29,40
09/02/2018,78217,28,26,34
09/02/2018,78220,13,28,39
09/02/2018,78224,26,24,39
09/02/2018,78227,26,26,30
09/02/2018,78230,27,26,32
09/02/2018,78231,25,27,32
09/02/2018,78233,25,25,37
09/02/2018,78234,24,27,34
09/02/2018,78236,21,27,35
09/02/2018,78237,17,28,34
09/02/2018,78238,28,26,32
09/02/2018,78239,30,27,30
09/02/2018,78242,22,25,39
09/02/2018,78245,26,27,32
09/02/2018,78246,30,27,30
09/02/2018,78251,26,24,37
09/02/2018,78255,24,28,32
09/02/2018,78261,27,26,30
09/02/2018,78262,17,28,37
09/02/2018,78263,15,28,37
09/02/2018,78264,14,28,37
09/02/2018,78265,19,27,37
09/02/2018,78267,29,26,30
09/02/2018,78269,10,29,40
09/02/2018,78276,22,28,32
09/02/2018,78278,23,27,35
09/02/2018,78281,27,26,34
09/02/2018,78283,10,29,37
09/02/2018,78285,15,28,35
09/02/2018,78289,15,28,37
09/02/2018,78290,28,27,32
09/02/2018,78291,30,26,32
09/02/2018,78296,30,27,30
09/02/2018,78297,20,26,42
09/02/2018,78299,27,26,30
09/02/2018,78300,24,27,34
09/02/2018,78302,10,29,37
09/02/2018,78305,25,25,34
09/02/2018,78307,9,29,39
09/02/2018,78310,13,28,35
09/02/2018,78311,36,21,44
09/02/2018,78314,29,26,32
09/02/2018,78317,27,27,29
09/02/2018,78320,20,28,32
09/02/2018,78321,18,27,37
09/02/2018,78322,23,25,44
09/02/2018,78324,27,27,32
09/02/2018,78325,25,26,34
09/02/2018,78327,28,26,30
09/02/2018,78329,27,28,29
09/02/2018,78334,14,28,39
09/02/2018,78335,31,26,32
09/02/2018,78337,21,28,32
09/02/2018,78343,22,24,44
09/02/2018,78344,20,28,32
09/02/2018,78346,21,28,34
09/02/2018,78349,13,29,40
09/02/2018,78350,28,23,40
09/02/2018,78354,29,26,32
09/02/2018,78356,18,27,42
09/02/2018,78358,35,23,42
09/02/2018,78361,31,26,32
09/02/2018,78362,30,26,32
09/02/2018,78364,23,26,35
09/02/2018,78366,17,27,37
09/02/2018,78367,27,23,39
09/02/2018,78368,24,26,34
09/02/2018,78372,27,23,40
09/02/2018,78380,26,26,34
09/02/2018,78381,14,28,37
09/02/2018,78382,28,25,35
09/02/2018,78383,17,27,39
09/02/2018,78384,27,25,34
09/02/2018,78385,23,27,34
09/02/2018,78389,17,28,37
09/02/2018,78391,25,27,32
09/02/2018,78396,32,22,40
09/02/2018,78397,16,28,39
09/02/2018,78398,14,28,37
09/02/2018,78401,27,26,30
09/02/2018,78402,29,26,32
09/02/2018,78403,28,26,30
09/02/2018,78404,16,28,37
09/02/2018,78406,16,27,40
09/02/2018,78407,9,29,37
09/02/2018,78410,26,28,30
09/02/2018,78413,17,28,34
09/02/2018,78415,24,26,34
09/02/2018,78416,27,27,29
09/02/2018,78417,22,27,34
09/02/2018,78418,33,22,42
09/02/2018,78420,15,28,37
09/02/2018,78423,19,26,40
09/02/2018,78431,27,25,34
09/02/2018,78437,26,27,30
09/02/2018,78439,20,27,34
09/02/2018,78440,27,26,32
09/02/2018,78442,19,26,37
09/02/2018,78443,20,27,37
09/02/2018,78444,21,28,34
09/02/2018,78451,27,26,32
09/02/2018,78455,24,24,39
09/02/2018,78460,27,27,29
09/02/2018,78464,11,29,40
09/02/2018,78465,20,28,35
09/02/2018,78466,26,25,35
09/02/2018,78470,11,29,40
09/02/2018,78472,11,28,42
09/02/2018,78474,18,28,35
09/02/2018,78475,21,27,35
09/02/2018,78478,11,28,42
09/02/2018,78481,29,23,39
09/02/2018,78484,26,27,34
09/02/2018,78486,11,29,39
09/02/2018,78490,21,26,37
09/02/2018,78497,10,29,39
09/02/2018,78498,28,25,35
09/02/2018,78499,12,28,40
09/02/2018,78501,29,26,32
09/02/2018,78502,28,23,39
09/02/2018,78503,19,28,32
09/02/2018,78505,19,27,35
09/02/2018,78506,11,28,42
09/02/2018,78513,17,28,37
09/02/2018,78516,9,29,39
09/02/2018,78517,11,30,40
09/02/2018,78518,22,25,39
09/02/2018,78520,17,28,35
09/02/2018,78522,13,29,40
09/02/2018,78524,25,23,40
09/02/2018,78528,24,27,32
09/02/2018,78530,24,27,34
09/02/2018,78531,28,28,32
09/02/2018,78536,27,27,29
09/02/2018,78537,12,29,40
09/02/2018,78545,22,25,40
09/02/2018,78548,15,28,40
09/02/2018,78550,21,26,37
09/02/2018,78551,33,24,40
09/02/2018,78557,10,29,39
09/02/2018,78558,21,28,32
09/02/2018,78559,18,28,34
09/02/2018,78561,16,28,40
09/02/2018,78562,13,29,39
09/02/2018,78564,12,28,42
09/02/2018,78565,22,27,35
09/02/2018,78567,28,27,32
09/02/2018,78569,12,28,40
09/02/2018,78571,25,25,37
09/02/2018,78575,17,28,42
09/02/2018,78576,15,28,37
09/02/2018,78586,37,22,44
09/02/2018,78588,21,26,35
09/02/2018,78590,13,29,39
09/02/2018,78591,22,27,34
09/02/2018,78597,28,27,32
09/02/2018,78601,12,29,40
09/02/2018,78605,17,28,35
09/02/2018,78606,9,29,37
09/02/2018,78608,22,27,34
09/02/2018,78609,26,26,30
09/02/2018,78615,22,26,37
09/02/2018,78616,23,27,35
09/02/2018,78618,17,28,35
09/02/2018,78620,20,25,44
09/02/2018,78621,19,27,39
09/02/2018,78623,17,27,37
09/02/2018,78624,27,25,34
09/02/2018,78638,27,26,32
09/02/2018,78640,25,23,45
09/02/2018,78642,27,25,32
09/02/2018,78643,27,25,34
09/02/2018,78644,15,27,39
09/02/2018,78646,25,25,42
09/02/2018,78647,27,27,34
09/02/2018,78650,31,22,40
09/02/2018,78653,19,27,35
09/02/2018,78655,11,29,39
09/02/2018,78668,21,28,32
09/02/2018,78672,27,25,35
09/02/2018,78674,23,25,39
09/02/2018,78677,25,27,34
09/02/2018,78681,22,27,35
09/02/2018,78683,20,26,37
09/02/2018,78686,26,23,44
09/02/2018,78688,18,26,40
09/02/2018,91001,10,30,40
09/02/2018,91016,10,30,42
09/02/2018,91017,14,29,40
09/02/2018,91021,20,25,45
09/02/2018,91022,10,30,40
09/02/2018,91027,34,19,55
09/02/2018,91035,10,28,40
09/02/2018,91037,24,22,50
09/02/2018,91038,16,28,42
09/02/2018,91041,19,26,45
09/02/2018,91044,27,22,50
09/02/2018,91045,22,25,47
09/02/2018,91047,20,25,45
09/02/2018,91064,26,23,47
09/02/2018,91067,10,31,40
09/02/2018,91069,10,30,45
09/02/2018,91075,11,30,39
09/02/2018,91079,12,30,39
09/02/2018,91080,16,28,42
09/02/2018,91081,12,29,40
09/02/2018,91085,18,27,44
09/02/2018,91086,30,22,52
09/02/2018,91093,15,28,40
09/02/2018,91095,19,26,45
09/02/2018,91097,34,18,55
09/02/2018,91098,10,29,40
09/02/2018,91099,17,28,45
09/02/2018,91100,15,29,42
09/02/2018,91103,25,24,49
09/02/2018,91105,17,28,44
09/02/2018,91106,16,28,42
09/02/2018,91109,13,29,40
09/02/2018,91111,17,28,44
09/02/2018,91112,10,30,42
09/02/2018,91114,34,18,57
09/02/2018,91115,19,27,45
09/02/2018,91121,12,30,45
09/02/2018,91122,20,26,45
09/02/2018,91129,18,27,45
09/02/2018,91130,11,30,40
09/02/2018,91131,10,30,40
09/02/2018,91132,16,28,42
09/02/2018,91135,22,24,49
09/02/2018,91136,27,22,50
09/02/2018,91137,10,30,42
09/02/2018,91145,11,28,42
09/02/2018,91148,14,28,42
09/02/2018,91156,20,26,45
09/02/2018,91159,24,23,50
09/02/2018,91161,30,21,52
09/02/2018,91174,32,20,53
09/02/2018,91175,11,28,40
09/02/2018,91179,27,21,52
09/02/2018,91180,18,26,47
09/02/2018,91182,32,21,52
09/02/2018,91184,15,29,44
09/02/2018,91186,16,27,44
09/02/2018,91191,35,17,57
09/02/2018,91195,19,25,47
09/02/2018,91198,17,28,44
09/02/2018,91200,12,29,40
09/02/2018,91201,33,19,55
09/02/2018,91204,28,23,50
09/02/2018,91207,19,26,45
09/02/2018,91215,34,18,55
09/02/2018,91216,29,22,52
09/02/2018,91222,10,30,42
09/02/2018,91223,12,30,40
09/02/2018,91225,33,19,54
09/02/2018,91226,15,28,42
09/02/2018,91228,33,20,53
09/02/2018,91232,18,26,45
09/02/2018,91235,30,21,52
09/02/2018,91240,10,30,39
09/02/2018,91243,19,27,45
09/02/2018,91244,24,24,49
09/02/2018,91247,11,29,40
09/02/2018,91248,12,30,39
09/02/2018,91249,15,28,42
09/02/2018,91272,20,27,44
09/02/2018,91273,11,30,44
09/02/2018,91274,17,28,44
09/02/2018,91275,18,27,44
09/02/2018,91284,11,29,40
09/02/2018,91286,31,20,53
09/02/2018,91292,20,25,45
09/02/2018,91293,18,27,45
09/02/2018,91294,10,30,40
09/02/2018,91312,25,22,47
09/02/2018,91315,21,26,47
09/02/2018,91318,17,28,44
09/02/2018,91319,18,27,45
09/02/2018,91326,31,19,53
09/02/2018,91330,19,27,45
09/02/2018,91332,24,25,49
09/02/2018,91333,22,24,47
09/02/2018,91338,15,28,42
09/02/2018,91339,23,25,49
09/02/2018,91340,31,21,52
09/02/2018,91345,29,21,52
09/02/2018,91347,25,23,49
09/02/2018,91359,14,30,44
09/02/2018,91363,22,26,47
09/02/2018,91374,11,30,39
09/02/2018,91376,22,25,47
09/02/2018,91377,29,22,52
09/02/2018,91378,16,28,42
09/02/2018,91386,27,23,50
09/02/2018,91390,10,30,42
09/02/2018,91393,10,29,40
09/02/2018,91399,11,30,40
09/02/2018,91405,16,29,47
09/02/2018,91408,17,27,47
09/02/2018,91411,15,28,42
09/02/2018,91412,20,25,47
09/02/2018,91414,10,30,42
09/02/2018,91421,34,18,57
09/02/2018,91425,24,23,49
09/02/2018,91432,31,20,53
09/02/2018,91433,14,30,40
09/02/2018,91434,29,21,52
