date,ninsee,no2,o3,pm10
29/01/2018,78605,13,27,7
29/01/2018,78606,10,28,7
29/01/2018,78608,16,27,5
29/01/2018,78609,17,28,10
29/01/2018,78615,15,26,10
29/01/2018,78616,16,26,9
29/01/2018,78618,14,28,7
29/01/2018,78620,14,26,10
29/01/2018,78621,13,27,10
29/01/2018,78623,13,26,9
29/01/2018,78624,16,27,12
29/01/2018,78638,16,27,12
29/01/2018,78640,18,25,12
29/01/2018,78642,17,27,12
29/01/2018,78643,17,26,12
29/01/2018,78644,11,27,10
29/01/2018,78646,17,26,12
29/01/2018,78647,18,27,7
29/01/2018,78650,18,25,14
29/01/2018,78653,14,26,9
29/01/2018,78655,8,28,9
29/01/2018,78668,15,28,7
29/01/2018,78672,16,26,12
29/01/2018,78674,15,26,12
29/01/2018,78677,17,27,7
29/01/2018,78681,15,26,7
29/01/2018,78683,14,26,9
29/01/2018,78686,17,25,12
29/01/2018,78688,12,27,10
29/01/2018,91001,10,24,7
29/01/2018,91016,10,25,9
29/01/2018,91017,10,28,9
29/01/2018,91021,16,25,9
29/01/2018,91022,10,24,7
29/01/2018,91027,26,25,14
29/01/2018,91035,10,27,9
29/01/2018,91037,22,22,9
29/01/2018,91038,13,25,7
29/01/2018,91041,16,26,9
29/01/2018,91044,20,25,10
29/01/2018,91045,19,24,9
29/01/2018,91047,17,23,7
29/01/2018,91064,19,26,12
29/01/2018,91067,10,23,7
29/01/2018,91069,10,23,9
29/01/2018,91075,11,23,5
29/01/2018,91079,11,25,5
29/01/2018,91080,13,24,7
29/01/2018,91081,11,27,7
29/01/2018,91085,14,26,7
29/01/2018,91086,23,24,10
29/01/2018,91093,10,28,10
29/01/2018,91095,16,25,7
29/01/2018,91097,28,22,12
29/01/2018,91098,10,27,7
29/01/2018,91099,14,23,7
29/01/2018,91100,12,24,5
29/01/2018,91103,20,25,10
29/01/2018,91105,14,27,7
29/01/2018,91106,13,27,7
29/01/2018,91109,11,26,7
29/01/2018,91111,13,27,10
29/01/2018,91112,10,23,7
29/01/2018,91114,28,23,12
29/01/2018,91115,15,27,9
29/01/2018,91121,11,23,9
29/01/2018,91122,15,26,10
29/01/2018,91129,15,25,7
29/01/2018,91130,11,27,7
29/01/2018,91131,10,25,7
29/01/2018,91132,14,26,7
29/01/2018,91135,20,23,9
29/01/2018,91136,20,25,12
29/01/2018,91137,10,23,7
29/01/2018,91145,9,27,9
29/01/2018,91148,12,26,7
29/01/2018,91156,16,25,7
29/01/2018,91159,21,23,9
29/01/2018,91161,23,25,12
29/01/2018,91174,25,22,10
29/01/2018,91175,9,27,9
29/01/2018,91179,25,22,10
29/01/2018,91180,15,22,9
29/01/2018,91182,24,23,10
29/01/2018,91184,13,23,7
29/01/2018,91186,13,27,9
29/01/2018,91191,27,23,14
29/01/2018,91195,16,23,9
29/01/2018,91198,14,24,7
29/01/2018,91200,9,28,9
29/01/2018,91201,25,24,12
29/01/2018,91204,22,23,10
29/01/2018,91207,15,26,9
29/01/2018,91215,27,22,12
29/01/2018,91216,22,25,12
29/01/2018,91222,10,24,7
29/01/2018,91223,11,26,7
29/01/2018,91225,26,23,12
29/01/2018,91226,13,26,7
29/01/2018,91228,25,23,12
29/01/2018,91232,15,24,7
29/01/2018,91235,23,24,10
29/01/2018,91240,10,24,5
29/01/2018,91243,14,27,10
29/01/2018,91244,20,23,9
29/01/2018,91247,10,28,7
29/01/2018,91248,11,24,5
29/01/2018,91249,11,28,9
29/01/2018,91272,14,27,10
29/01/2018,91273,11,23,7
29/01/2018,91274,12,27,10
29/01/2018,91275,13,27,10
29/01/2018,91284,10,28,9
29/01/2018,91286,24,24,12
29/01/2018,91292,16,25,9
29/01/2018,91293,15,24,7
29/01/2018,91294,10,25,7
29/01/2018,91312,18,25,12
29/01/2018,91315,17,24,7
29/01/2018,91318,15,25,7
29/01/2018,91319,14,27,10
29/01/2018,91326,24,25,12
29/01/2018,91330,16,25,7
29/01/2018,91332,19,25,9
29/01/2018,91333,18,25,10
29/01/2018,91338,11,28,10
29/01/2018,91339,18,26,10
29/01/2018,91340,24,23,10
29/01/2018,91345,22,25,12
29/01/2018,91347,19,25,10
29/01/2018,91359,12,23,7
29/01/2018,91363,17,26,10
29/01/2018,91374,10,24,5
29/01/2018,91376,18,25,9
29/01/2018,91377,22,25,12
29/01/2018,91378,13,26,7
29/01/2018,91386,22,23,10
29/01/2018,91390,10,25,7
29/01/2018,91393,10,26,7
29/01/2018,91399,11,23,5
29/01/2018,91405,13,23,9
29/01/2018,91408,14,23,9
29/01/2018,91411,11,28,10
29/01/2018,91412,17,23,9
29/01/2018,91414,10,25,7
29/01/2018,91421,26,23,14
29/01/2018,91425,19,25,10
29/01/2018,91432,24,25,12
29/01/2018,91433,12,26,5
29/01/2018,91434,22,25,10
29/01/2018,91435,25,21,10
29/01/2018,91441,20,21,9
29/01/2018,91457,17,25,9
29/01/2018,91458,18,26,10
29/01/2018,91461,16,26,10
29/01/2018,91463,11,23,9
29/01/2018,91468,23,22,10
29/01/2018,91469,11,25,5
29/01/2018,91471,16,26,10
29/01/2018,91473,13,24,5
29/01/2018,91477,19,26,12
29/01/2018,91479,26,25,14
29/01/2018,91482,9,28,9
29/01/2018,91494,21,25,10
29/01/2018,91495,10,27,7
29/01/2018,91507,10,23,7
29/01/2018,91508,11,24,5
29/01/2018,91511,10,25,7
29/01/2018,91514,27,22,12
29/01/2018,91519,10,27,7
29/01/2018,91521,24,24,12
29/01/2018,91525,10,28,7
29/01/2018,91526,10,23,5
29/01/2018,91533,10,25,7
29/01/2018,91534,16,26,12
29/01/2018,91538,14,26,10
29/01/2018,91540,12,27,7
29/01/2018,91544,10,24,7
29/01/2018,91546,9,28,7
29/01/2018,91547,10,26,7
29/01/2018,91549,22,25,10
29/01/2018,91552,17,25,9
29/01/2018,91553,26,22,10
29/01/2018,91556,10,26,7
29/01/2018,91560,15,26,10
29/01/2018,91568,12,27,9
29/01/2018,91570,20,25,10
29/01/2018,91573,26,22,12
29/01/2018,91577,25,22,10
29/01/2018,91578,13,26,7
29/01/2018,91579,18,25,9
29/01/2018,91581,14,26,7
29/01/2018,91587,20,25,12
29/01/2018,91589,23,25,12
29/01/2018,91593,11,27,7
29/01/2018,91599,18,22,9
29/01/2018,91600,26,23,12
29/01/2018,91602,12,27,7
29/01/2018,91613,10,25,7
29/01/2018,91617,27,22,12
29/01/2018,91619,14,25,7
29/01/2018,91629,12,23,5
29/01/2018,91630,11,28,9
29/01/2018,91631,28,22,12
29/01/2018,91634,11,27,9
29/01/2018,91635,17,26,10
29/01/2018,91639,13,23,7
29/01/2018,91645,21,25,12
29/01/2018,91648,22,24,10
29/01/2018,91649,20,24,9
29/01/2018,91654,16,23,9
29/01/2018,91657,26,24,14
29/01/2018,91659,24,23,10
29/01/2018,91661,19,26,12
29/01/2018,91662,12,27,7
29/01/2018,91665,19,25,10
29/01/2018,91666,18,26,10
29/01/2018,91667,22,25,10
29/01/2018,91671,13,25,5
29/01/2018,91679,14,26,10
29/01/2018,91685,20,25,10
29/01/2018,91687,24,25,12
29/01/2018,91689,25,25,12
29/01/2018,91691,28,23,14
29/01/2018,91692,16,26,10
29/01/2018,92002,24,25,12
29/01/2018,92004,24,23,12
29/01/2018,92007,25,25,14
29/01/2018,92009,21,23,12
29/01/2018,92012,22,24,14
29/01/2018,92014,25,25,14
29/01/2018,92019,22,25,12
29/01/2018,92020,24,24,12
29/01/2018,92022,18,25,12
29/01/2018,92023,22,25,12
29/01/2018,92024,24,23,12
29/01/2018,92025,21,23,14
29/01/2018,92026,23,23,15
29/01/2018,92032,23,25,12
29/01/2018,92033,20,25,14
29/01/2018,92035,22,23,15
29/01/2018,92036,22,24,10
29/01/2018,92040,22,24,12
29/01/2018,92044,26,23,14
29/01/2018,92046,24,24,12
29/01/2018,92047,18,25,12
29/01/2018,92048,20,25,12
29/01/2018,92049,26,24,14
29/01/2018,92050,20,24,15
29/01/2018,92051,29,23,15
29/01/2018,92060,22,25,12
29/01/2018,92062,23,23,15
29/01/2018,92063,20,25,15
29/01/2018,92064,21,25,14
29/01/2018,92071,24,25,12
29/01/2018,92072,20,25,12
29/01/2018,92073,22,24,15
29/01/2018,92075,24,23,12
29/01/2018,92076,18,25,14
29/01/2018,92077,18,25,12
29/01/2018,92078,21,23,10
29/01/2018,93001,24,23,10
29/01/2018,93005,25,24,12
29/01/2018,93006,27,22,12
29/01/2018,93007,25,23,10
29/01/2018,93008,25,23,9
29/01/2018,93010,25,23,10
29/01/2018,93013,24,23,9
29/01/2018,93014,26,23,12
29/01/2018,93015,26,23,14
29/01/2018,93027,24,23,10
29/01/2018,93029,25,23,9
29/01/2018,93030,24,23,10
29/01/2018,93031,21,24,10
29/01/2018,93032,28,23,12
29/01/2018,93033,29,22,14
29/01/2018,93039,22,23,10
29/01/2018,93045,26,22,10
29/01/2018,93046,26,23,14
29/01/2018,93047,26,23,14
29/01/2018,93048,27,23,12
29/01/2018,93049,27,23,10
29/01/2018,93050,28,23,12
29/01/2018,93051,31,23,14
29/01/2018,93053,26,23,9
29/01/2018,93055,25,22,10
29/01/2018,93057,25,23,10
29/01/2018,93059,22,24,9
29/01/2018,93061,25,22,10
29/01/2018,93062,25,23,10
29/01/2018,93063,26,22,10
29/01/2018,93064,26,23,10
29/01/2018,93066,24,23,10
29/01/2018,93070,24,23,12
29/01/2018,93071,25,23,14
29/01/2018,93072,23,24,9
29/01/2018,93073,26,25,15
29/01/2018,93074,26,23,14
29/01/2018,93077,26,23,10
29/01/2018,93078,25,24,14
29/01/2018,93079,21,24,9
29/01/2018,94001,27,24,14
29/01/2018,94002,29,24,14
29/01/2018,94003,26,24,14
29/01/2018,94004,30,23,14
29/01/2018,94011,30,23,14
29/01/2018,94015,30,23,12
29/01/2018,94016,26,25,14
29/01/2018,94017,31,23,14
29/01/2018,94018,27,23,14
29/01/2018,94019,31,23,14
29/01/2018,94021,28,25,14
29/01/2018,94022,29,25,14
29/01/2018,94028,30,24,14
29/01/2018,94033,28,23,12
29/01/2018,94034,26,25,14
29/01/2018,94037,27,24,14
29/01/2018,94038,28,25,14
29/01/2018,94041,27,24,14
29/01/2018,94042,30,23,14
29/01/2018,94043,27,24,14
29/01/2018,94044,29,23,14
29/01/2018,94046,29,23,14
29/01/2018,94047,28,22,12
29/01/2018,94048,30,22,14
29/01/2018,94052,29,23,12
29/01/2018,94053,31,22,14
29/01/2018,94054,28,25,14
29/01/2018,94055,31,23,14
29/01/2018,94056,28,22,12
29/01/2018,94058,30,23,12
29/01/2018,94059,31,22,14
29/01/2018,94060,31,22,14
29/01/2018,94065,27,25,14
29/01/2018,94067,28,23,12
29/01/2018,94068,31,23,14
29/01/2018,94069,27,23,14
29/01/2018,94070,30,22,14
29/01/2018,94071,31,23,14
29/01/2018,94073,29,25,14
29/01/2018,94074,29,23,14
29/01/2018,94075,29,23,14
29/01/2018,94076,28,25,14
29/01/2018,94077,28,25,14
29/01/2018,94078,29,24,14
29/01/2018,94079,31,23,14
29/01/2018,94080,27,22,12
29/01/2018,94081,29,25,14
29/01/2018,95002,15,28,10
29/01/2018,95008,17,28,7
29/01/2018,95011,14,28,7
29/01/2018,95012,15,28,7
29/01/2018,95014,18,26,9
29/01/2018,95018,20,25,14
29/01/2018,95019,22,25,9
29/01/2018,95023,12,29,10
29/01/2018,95024,16,28,7
29/01/2018,95026,14,30,9
29/01/2018,95028,17,29,9
29/01/2018,95039,14,28,12
29/01/2018,95040,16,29,9
29/01/2018,95042,16,29,9
29/01/2018,95046,15,29,7
29/01/2018,95051,17,27,12
29/01/2018,95052,13,30,9
29/01/2018,95054,13,29,9
29/01/2018,95055,17,28,9
29/01/2018,95056,15,30,9
29/01/2018,95058,12,30,9
29/01/2018,95059,12,29,10
29/01/2018,95060,16,27,10
29/01/2018,95061,15,28,10
29/01/2018,95063,20,24,14
29/01/2018,95074,16,27,12
29/01/2018,95078,14,28,12
29/01/2018,95088,24,24,10
29/01/2018,95091,16,28,9
29/01/2018,95094,20,26,9
29/01/2018,95101,14,28,7
29/01/2018,95102,13,29,10
29/01/2018,95110,13,29,9
29/01/2018,95116,13,30,9
29/01/2018,95119,12,28,7
29/01/2018,95120,14,28,10
29/01/2018,95127,16,27,12
29/01/2018,95134,12,30,10
29/01/2018,95139,13,28,7
29/01/2018,95141,14,29,7
29/01/2018,95142,13,29,9
29/01/2018,95144,18,28,9
29/01/2018,95149,15,29,9
29/01/2018,95150,15,28,7
29/01/2018,95151,16,28,9
29/01/2018,95154,20,26,10
29/01/2018,95157,16,28,7
29/01/2018,95166,14,29,9
29/01/2018,95169,14,29,9
29/01/2018,95170,16,28,10
29/01/2018,95176,19,25,12
29/01/2018,95177,14,28,10
29/01/2018,95181,15,28,12
29/01/2018,95183,16,27,12
29/01/2018,95197,20,25,9
29/01/2018,95199,18,28,9
29/01/2018,95203,18,26,10
29/01/2018,95205,19,27,9
29/01/2018,95210,19,24,9
29/01/2018,95211,14,28,12
29/01/2018,95212,21,26,10
29/01/2018,95213,13,28,10
29/01/2018,95214,16,29,9
29/01/2018,95218,16,27,12
29/01/2018,95219,18,25,10
29/01/2018,95229,18,28,9
29/01/2018,95241,19,28,9
29/01/2018,95250,16,28,9
29/01/2018,95252,18,26,12
29/01/2018,95253,16,29,9
29/01/2018,95254,14,28,10
29/01/2018,95256,15,28,10
29/01/2018,95257,18,25,12
29/01/2018,95258,12,29,10
29/01/2018,95259,15,29,9
29/01/2018,95268,23,24,9
29/01/2018,95270,15,28,7
29/01/2018,95271,14,28,12
29/01/2018,95277,24,25,10
29/01/2018,95280,21,27,10
29/01/2018,95282,14,28,9
29/01/2018,95287,13,29,10
29/01/2018,95288,20,25,9
29/01/2018,95295,15,29,9
29/01/2018,95298,12,29,10
29/01/2018,95301,16,28,7
29/01/2018,95303,12,29,9
29/01/2018,95304,12,29,10
29/01/2018,95306,17,26,12
29/01/2018,95308,13,28,10
29/01/2018,95309,14,28,7
29/01/2018,95313,14,29,10
29/01/2018,95316,17,28,9
29/01/2018,95323,16,27,12
29/01/2018,95328,12,29,10
29/01/2018,95331,16,28,9
29/01/2018,95341,13,28,12
29/01/2018,95348,16,28,10
29/01/2018,95351,20,27,10
29/01/2018,95352,16,29,9
29/01/2018,95353,15,30,9
29/01/2018,95355,14,29,7
29/01/2018,95365,17,28,9
29/01/2018,95369,18,26,9
29/01/2018,95370,13,29,10
29/01/2018,95371,18,28,9
29/01/2018,95379,16,28,7
29/01/2018,95387,12,29,10
29/01/2018,95388,16,27,12
29/01/2018,95392,14,29,10
29/01/2018,95394,15,28,10
29/01/2018,95395,18,28,9
29/01/2018,95409,16,28,9
29/01/2018,95422,14,28,12
29/01/2018,95424,18,26,12
29/01/2018,95426,17,27,9
29/01/2018,95427,21,25,9
29/01/2018,95428,19,26,9
29/01/2018,95429,13,28,7
29/01/2018,95430,15,29,9
29/01/2018,95436,13,30,9
29/01/2018,95438,14,29,9
29/01/2018,95445,14,29,9
29/01/2018,95446,13,29,10
29/01/2018,95447,12,29,9
29/01/2018,95450,16,27,12
29/01/2018,95452,13,30,9
29/01/2018,95456,13,30,9
29/01/2018,95459,14,29,9
29/01/2018,95462,14,28,7
29/01/2018,95476,15,28,12
29/01/2018,95480,13,29,10
29/01/2018,95483,14,28,9
29/01/2018,95487,12,30,9
29/01/2018,95488,16,27,12
29/01/2018,95489,18,27,9
29/01/2018,95491,17,26,10
29/01/2018,95492,19,27,9
29/01/2018,95493,17,28,9
29/01/2018,95500,15,27,12
29/01/2018,95504,14,30,9
29/01/2018,95509,18,28,9
29/01/2018,95510,15,28,12
29/01/2018,95523,16,28,7
29/01/2018,95527,23,25,12
29/01/2018,95529,11,30,9
29/01/2018,95535,16,28,12
29/01/2018,95539,20,26,9
29/01/2018,95541,12,28,7
29/01/2018,95543,17,28,7
29/01/2018,95554,13,28,7
29/01/2018,95555,19,25,10
29/01/2018,95563,17,28,10
29/01/2018,95566,15,30,9
29/01/2018,95572,15,28,12
29/01/2018,95574,17,27,10
29/01/2018,95580,18,27,10
29/01/2018,95582,19,25,10
29/01/2018,95584,14,28,10
29/01/2018,95585,21,26,9
29/01/2018,95592,17,28,9
29/01/2018,95594,14,29,9
29/01/2018,95598,18,25,10
29/01/2018,95604,17,27,10
29/01/2018,95607,17,28,10
29/01/2018,95610,15,28,9
29/01/2018,95611,12,29,10
29/01/2018,95612,22,25,10
29/01/2018,95625,15,28,10
29/01/2018,95627,13,29,10
29/01/2018,95628,13,29,10
29/01/2018,95633,22,25,10
29/01/2018,95637,16,27,12
29/01/2018,95641,20,26,10
29/01/2018,95651,17,28,7
29/01/2018,95652,14,30,9
29/01/2018,95656,17,28,7
29/01/2018,95658,15,28,10
29/01/2018,95660,15,29,9
29/01/2018,95675,20,27,10
29/01/2018,95676,16,28,7
29/01/2018,95678,15,29,10
29/01/2018,95680,21,26,9
29/01/2018,95682,16,29,9
29/01/2018,95690,16,29,7
30/01/2018,0,36,27,21
30/01/2018,75,35,22,18
30/01/2018,77,35,24,21
30/01/2018,78,31,24,15
30/01/2018,91,30,24,15
30/01/2018,92,33,23,16
30/01/2018,93,36,24,21
30/01/2018,94,35,23,18
30/01/2018,95,34,27,20
30/01/2018,75101,32,23,17
30/01/2018,75102,34,23,17
30/01/2018,75103,34,23,17
30/01/2018,75104,33,23,17
30/01/2018,75105,33,23,17
30/01/2018,75106,32,23,17
30/01/2018,75107,31,23,15
30/01/2018,75108,32,23,15
30/01/2018,75109,33,23,15
30/01/2018,75110,34,23,17
30/01/2018,75111,35,23,17
30/01/2018,75112,35,23,19
30/01/2018,75113,33,23,17
30/01/2018,75114,30,23,15
30/01/2018,75115,29,23,15
30/01/2018,75116,31,23,15
30/01/2018,75117,32,23,15
30/01/2018,75118,34,23,17
30/01/2018,75119,36,23,17
30/01/2018,75120,35,23,19
30/01/2018,77001,8,24,7
30/01/2018,77002,15,23,9
30/01/2018,77003,7,24,9
30/01/2018,77004,23,22,9
30/01/2018,77005,32,21,20
30/01/2018,77006,11,24,7
30/01/2018,77007,21,22,9
30/01/2018,77008,16,20,12
30/01/2018,77009,9,24,9
30/01/2018,77010,21,23,9
30/01/2018,77011,8,24,9
30/01/2018,77012,12,23,7
30/01/2018,77013,15,23,9
30/01/2018,77014,11,24,7
30/01/2018,77015,10,23,9
30/01/2018,77016,7,24,9
30/01/2018,77018,28,21,14
30/01/2018,77019,11,24,9
30/01/2018,77020,14,24,7
30/01/2018,77021,10,24,9
30/01/2018,77022,15,23,9
30/01/2018,77023,19,20,17
30/01/2018,77024,11,23,7
30/01/2018,77025,11,24,9
30/01/2018,77026,12,23,9
30/01/2018,77027,10,24,9
30/01/2018,77028,16,23,9
30/01/2018,77029,22,22,9
30/01/2018,77030,12,23,7
30/01/2018,77031,21,22,9
30/01/2018,77032,13,24,7
30/01/2018,77033,13,24,7
30/01/2018,77034,22,22,9
30/01/2018,77035,9,24,7
30/01/2018,77036,13,24,7
30/01/2018,77037,18,23,9
30/01/2018,77038,22,23,9
30/01/2018,77039,23,23,10
30/01/2018,77040,21,23,9
30/01/2018,77041,8,25,9
30/01/2018,77042,14,23,9
30/01/2018,77043,11,23,7
30/01/2018,77044,19,23,9
30/01/2018,77045,8,24,9
30/01/2018,77046,8,24,9
30/01/2018,77047,23,21,14
30/01/2018,77048,6,24,7
30/01/2018,77049,21,20,14
30/01/2018,77050,10,24,9
30/01/2018,77051,11,23,9
30/01/2018,77052,18,23,9
30/01/2018,77053,30,23,12
30/01/2018,77054,10,24,9
30/01/2018,77055,34,22,19
30/01/2018,77056,8,24,9
30/01/2018,77057,11,23,9
30/01/2018,77058,34,22,15
30/01/2018,77059,34,22,17
30/01/2018,77060,8,25,9
30/01/2018,77061,10,24,9
30/01/2018,77062,31,21,19
30/01/2018,77063,20,22,10
30/01/2018,77065,15,24,9
30/01/2018,77066,12,24,7
30/01/2018,77067,25,23,10
30/01/2018,77068,13,23,9
30/01/2018,77069,18,23,9
30/01/2018,77070,15,23,9
30/01/2018,77071,9,24,9
30/01/2018,77072,11,23,9
30/01/2018,77073,12,23,9
30/01/2018,77075,28,20,17
30/01/2018,77076,12,23,9
30/01/2018,77077,20,20,17
30/01/2018,77078,12,21,10
30/01/2018,77079,11,24,7
30/01/2018,77080,12,24,7
30/01/2018,77081,25,22,10
30/01/2018,77082,22,22,9
30/01/2018,77083,35,23,17
30/01/2018,77084,15,20,12
30/01/2018,77085,31,21,17
30/01/2018,77086,18,23,9
30/01/2018,77087,18,23,9
30/01/2018,77088,7,24,9
30/01/2018,77089,15,23,7
30/01/2018,77090,13,23,9
30/01/2018,77091,26,22,10
30/01/2018,77093,12,23,7
30/01/2018,77094,26,20,19
30/01/2018,77095,28,20,20
30/01/2018,77096,20,23,9
30/01/2018,77097,12,24,7
30/01/2018,77098,14,23,9
30/01/2018,77099,9,24,9
30/01/2018,77100,18,23,9
30/01/2018,77101,11,24,9
30/01/2018,77102,7,24,9
30/01/2018,77103,19,23,9
30/01/2018,77104,26,22,10
30/01/2018,77106,13,23,7
30/01/2018,77107,24,22,10
30/01/2018,77108,35,23,19
30/01/2018,77109,14,24,9
30/01/2018,77110,9,24,9
30/01/2018,77111,29,21,17
30/01/2018,77112,7,24,9
30/01/2018,77113,14,24,7
30/01/2018,77114,31,22,14
30/01/2018,77115,9,24,7
30/01/2018,77116,14,24,7
30/01/2018,77117,11,23,9
30/01/2018,77118,33,21,20
30/01/2018,77119,17,23,9
30/01/2018,77120,13,20,10
30/01/2018,77121,34,22,15
30/01/2018,77122,28,23,12
30/01/2018,77123,31,21,20
30/01/2018,77124,32,21,17
30/01/2018,77125,25,20,15
30/01/2018,77126,16,20,14
30/01/2018,77127,28,22,12
30/01/2018,77128,24,20,14
30/01/2018,77129,11,20,10
30/01/2018,77130,21,21,12
30/01/2018,77131,15,23,9
30/01/2018,77132,28,21,17
30/01/2018,77133,11,24,9
30/01/2018,77134,12,24,7
30/01/2018,77135,19,23,9
30/01/2018,77136,27,22,10
30/01/2018,77137,12,24,7
30/01/2018,77138,21,22,9
30/01/2018,77139,35,22,20
30/01/2018,77140,13,24,9
30/01/2018,77141,26,21,14
30/01/2018,77142,23,21,12
30/01/2018,77143,21,20,17
30/01/2018,77144,24,22,10
30/01/2018,77145,24,22,10
30/01/2018,77146,35,22,15
30/01/2018,77147,16,23,9
30/01/2018,77148,12,20,12
30/01/2018,77149,14,23,9
30/01/2018,77150,23,20,19
30/01/2018,77151,14,23,7
30/01/2018,77152,23,23,9
30/01/2018,77153,27,22,20
30/01/2018,77154,24,22,10
30/01/2018,77155,30,21,17
30/01/2018,77156,6,24,9
30/01/2018,77157,11,21,10
30/01/2018,77158,9,24,7
30/01/2018,77159,13,24,9
30/01/2018,77161,9,24,7
30/01/2018,77162,14,23,9
30/01/2018,77163,17,20,17
30/01/2018,77164,14,24,7
30/01/2018,77165,16,23,9
30/01/2018,77166,10,24,7
30/01/2018,77167,12,24,9
30/01/2018,77168,9,24,9
30/01/2018,77169,35,22,17
30/01/2018,77170,8,24,7
30/01/2018,77171,26,20,15
30/01/2018,77172,10,24,7
30/01/2018,77173,17,20,15
30/01/2018,77174,11,23,9
30/01/2018,77175,28,23,12
30/01/2018,77176,19,23,9
30/01/2018,77177,31,22,14
30/01/2018,77178,7,24,9
30/01/2018,77179,15,23,7
30/01/2018,77180,32,22,14
30/01/2018,77181,33,22,15
30/01/2018,77182,12,24,7
30/01/2018,77183,13,22,9
30/01/2018,77184,9,24,7
30/01/2018,77185,16,24,9
30/01/2018,77186,19,24,9
30/01/2018,77187,11,23,9
30/01/2018,77188,18,23,9
30/01/2018,77190,15,23,7
30/01/2018,77191,17,23,9
30/01/2018,77192,24,22,10
30/01/2018,77193,20,20,17
30/01/2018,77194,12,24,9
30/01/2018,77195,23,22,9
30/01/2018,77196,29,20,20
30/01/2018,77197,13,24,7
30/01/2018,77198,8,24,9
30/01/2018,77199,19,20,14
30/01/2018,77200,7,24,9
30/01/2018,77201,17,23,9
30/01/2018,77202,7,24,7
30/01/2018,77203,18,20,14
30/01/2018,77204,11,20,10
30/01/2018,77205,20,20,17
30/01/2018,77206,17,22,10
30/01/2018,77207,9,24,9
30/01/2018,77208,11,23,9
30/01/2018,77209,33,21,17
30/01/2018,77210,12,24,7
30/01/2018,77211,18,23,9
30/01/2018,77212,11,24,9
30/01/2018,77214,32,21,20
30/01/2018,77215,31,22,14
30/01/2018,77216,6,24,7
30/01/2018,77217,29,22,12
30/01/2018,77218,11,23,9
30/01/2018,77219,22,22,10
30/01/2018,77220,7,24,9
30/01/2018,77221,32,21,15
30/01/2018,77222,23,22,9
30/01/2018,77223,13,24,9
30/01/2018,77224,21,22,9
30/01/2018,77225,18,22,12
30/01/2018,77226,14,23,7
30/01/2018,77227,11,23,9
30/01/2018,77228,11,23,7
30/01/2018,77229,26,22,10
30/01/2018,77230,8,24,9
30/01/2018,77231,16,20,12
30/01/2018,77232,25,20,17
30/01/2018,77233,24,20,19
30/01/2018,77234,30,20,19
30/01/2018,77235,14,21,12
30/01/2018,77236,11,23,9
30/01/2018,77237,30,21,15
30/01/2018,77238,15,22,9
30/01/2018,77239,15,23,9
30/01/2018,77240,12,24,7
30/01/2018,77241,28,21,20
30/01/2018,77242,12,23,9
30/01/2018,77243,33,21,17
30/01/2018,77244,7,24,9
30/01/2018,77245,14,24,9
30/01/2018,77246,12,23,9
30/01/2018,77247,12,23,7
30/01/2018,77248,27,20,17
30/01/2018,77249,33,22,14
30/01/2018,77250,12,24,7
30/01/2018,77251,27,23,12
30/01/2018,77252,27,23,10
30/01/2018,77253,26,22,10
30/01/2018,77254,26,22,10
30/01/2018,77255,21,23,9
30/01/2018,77256,13,23,9
30/01/2018,77257,14,20,14
30/01/2018,77258,35,22,17
30/01/2018,77259,27,22,20
30/01/2018,77260,12,23,9
30/01/2018,77261,8,24,9
30/01/2018,77262,11,23,9
30/01/2018,77263,12,23,9
30/01/2018,77264,22,23,9
30/01/2018,77265,11,22,9
30/01/2018,77266,14,24,7
30/01/2018,77267,8,24,9
